STATION,LAT,LON,ALT,PARAMETER,YEAR,MONTH,DAY,HOUR,AVERAGING_PERIOD,CONCENTRATION,UNITS
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,5,1,29.04727554321289,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,6,1,29.43840789794922,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,7,1,30.31865692138672,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,8,1,30.836191177368164,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,9,1,32.57400894165039,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,10,1,32.88956069946289,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,11,1,34.043209075927734,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,12,1,34.49182891845703,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,13,1,34.736270904541016,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,14,1,35.290672302246094,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,15,1,34.93400573730469,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,16,1,34.55537033081055,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,17,1,33.9459228515625,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,18,1,32.3851318359375,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,19,1,31.166282653808594,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,20,1,29.243152618408203,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,21,1,27.0366268157959,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,22,1,25.783721923828125,ug/m3
Station82,6.3453598,-75.5047531,1,pm5,2019,3,9,23,1,25.743528366088867,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,0,1,20.369152069091797,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,1,1,20.016765594482422,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,2,1,20.09398651123047,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,3,1,19.55999183654785,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,4,1,20.459428787231445,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,5,1,21.365650177001953,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,6,1,21.678585052490234,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,7,1,22.046764373779297,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,8,1,21.90049171447754,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,9,1,22.06891632080078,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,10,1,21.341550827026367,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,11,1,21.328073501586914,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,12,1,21.070140838623047,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,13,1,21.61439323425293,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,14,1,22.25659942626953,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,15,1,22.764814376831055,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,16,1,24.004440307617188,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,17,1,24.704612731933594,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,18,1,25.185331344604492,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,19,1,24.912609100341797,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,20,1,24.34884262084961,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,21,1,23.122739791870117,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,22,1,21.45174217224121,ug/m3
Station87,6.3375502,-75.5678024,1,pm5,2019,3,9,23,1,19.32723617553711,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,0,1,21.865812301635742,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,1,1,21.343547821044922,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,2,1,21.0842227935791,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,3,1,22.88429832458496,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,4,1,25.295631408691406,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,5,1,28.739728927612305,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,6,1,31.569189071655273,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,7,1,32.98521041870117,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,8,1,33.47856140136719,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,9,1,32.901126861572266,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,10,1,32.46453857421875,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,11,1,31.926498413085938,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,12,1,32.61198806762695,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,13,1,33.726531982421875,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,14,1,35.494503021240234,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,15,1,37.6654052734375,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,16,1,39.323875427246094,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,17,1,40.61322021484375,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,18,1,40.43773651123047,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,19,1,39.11210250854492,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,20,1,35.9614143371582,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,21,1,32.23104476928711,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,22,1,30.099384307861328,ug/m3
Station86,6.2904805999999995,-75.5555191,1,pm5,2019,3,9,23,1,27.493011474609375,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,0,1,17.361061096191406,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,1,1,16.999082565307617,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,2,1,16.282245635986328,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,3,1,16.702302932739258,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,4,1,18.2224063873291,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,5,1,19.201509475708008,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,6,1,20.187532424926758,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,7,1,20.5010929107666,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,8,1,20.686887741088867,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,9,1,20.160072326660156,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,10,1,19.22579574584961,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,11,1,18.810653686523438,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,12,1,17.646677017211914,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,13,1,17.735666275024414,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,14,1,17.96493911743164,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,15,1,18.5259952545166,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,16,1,19.979446411132812,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,17,1,21.748701095581055,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,18,1,23.19184684753418,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,19,1,23.43280601501465,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,20,1,23.57415199279785,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,21,1,21.951740264892578,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,22,1,20.413326263427734,ug/m3
Station85,6.2778502,-75.63642879999999,1,pm5,2019,3,9,23,1,18.64537811279297,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,0,1,30.26410484313965,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,1,1,29.80351448059082,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,2,1,29.71894645690918,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,3,1,29.78986930847168,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,4,1,30.242053985595703,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,5,1,31.40355110168457,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,6,1,32.770999908447266,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,7,1,34.29024124145508,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,8,1,36.02260208129883,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,9,1,36.19271469116211,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,10,1,35.992889404296875,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,11,1,35.80682373046875,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,12,1,33.841365814208984,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,13,1,33.629947662353516,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,14,1,33.82261276245117,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,15,1,33.957061767578125,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,16,1,34.06884002685547,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,17,1,34.99808120727539,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,18,1,35.5220947265625,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,19,1,35.43748092651367,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,20,1,34.688594818115234,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,21,1,33.731441497802734,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,22,1,32.46543502807617,ug/m3
Station25,6.2633696,-75.5770035,1,pm5,2019,3,9,23,1,30.86721420288086,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,0,1,22.640165328979492,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,1,1,20.740402221679688,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,2,1,20.40959358215332,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,3,1,20.741748809814453,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,4,1,21.42804527282715,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,5,1,22.053306579589844,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,6,1,23.228899002075195,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,7,1,25.25911521911621,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,8,1,27.129352569580078,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,9,1,27.573423385620117,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,10,1,27.7495174407959,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,11,1,27.44380760192871,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,12,1,26.905607223510742,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,13,1,26.714946746826172,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,14,1,26.817337036132812,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,15,1,27.35962677001953,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,16,1,29.004701614379883,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,17,1,31.87697982788086,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,18,1,34.77409744262695,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,19,1,36.390594482421875,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,20,1,36.06563949584961,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,21,1,34.828773498535156,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,22,1,31.05878257751465,ug/m3
Station80,6.258909200000001,-75.5482635,1,pm5,2019,3,9,23,1,28.229455947875977,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,0,1,25.462249755859375,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,1,1,23.89173126220703,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,2,1,23.320343017578125,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,3,1,23.213815689086914,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,4,1,24.712614059448242,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,5,1,26.29327392578125,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,6,1,28.924800872802734,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,7,1,31.228933334350586,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,8,1,32.75419998168945,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,9,1,31.502513885498047,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,10,1,31.18644142150879,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,11,1,29.937318801879883,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,12,1,29.393896102905273,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,13,1,28.515636444091797,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,14,1,28.254274368286133,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,15,1,28.537784576416016,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,16,1,29.874685287475586,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,17,1,31.1727294921875,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,18,1,32.231571197509766,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,19,1,32.12489700317383,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,20,1,31.09175682067871,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,21,1,29.28318977355957,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,22,1,27.182519912719727,ug/m3
Station79,6.221893799999999,-75.6106033,1,pm5,2019,3,9,23,1,24.698644638061523,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,0,1,22.39739990234375,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,1,1,21.87656593322754,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,2,1,22.17230224609375,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,3,1,21.650527954101562,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,4,1,22.866878509521484,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,5,1,23.730119705200195,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,6,1,25.173124313354492,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,7,1,27.18014907836914,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,8,1,29.925195693969727,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,9,1,31.43766975402832,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,10,1,32.387210845947266,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,11,1,32.19209671020508,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,12,1,32.03602600097656,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,13,1,31.629770278930664,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,14,1,31.742910385131836,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,15,1,31.336734771728516,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,16,1,32.20405578613281,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,17,1,32.56562805175781,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,18,1,33.09837341308594,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,19,1,33.14212417602539,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,20,1,33.29184341430664,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,21,1,32.27269744873047,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,22,1,30.599767684936523,ug/m3
Station84,6.199870099999999,-75.5609512,1,pm5,2019,3,9,23,1,28.036556243896484,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,0,1,23.772174835205078,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,1,1,22.426063537597656,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,2,1,20.62660026550293,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,3,1,20.372966766357422,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,4,1,22.071720123291016,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,5,1,24.543746948242188,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,6,1,26.362712860107422,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,7,1,27.70911979675293,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,8,1,29.28026008605957,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,9,1,30.46415138244629,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,10,1,28.63770294189453,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,11,1,27.060585021972656,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,12,1,24.86231803894043,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,13,1,24.791954040527344,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,14,1,25.033763885498047,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,15,1,26.788742065429688,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,16,1,30.045425415039062,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,17,1,34.167083740234375,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,18,1,37.5159797668457,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,19,1,40.2841682434082,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,20,1,41.5875358581543,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,21,1,40.93920135498047,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,22,1,38.13825607299805,ug/m3
Station44,6.1825418,-75.55063630000001,1,pm5,2019,3,9,23,1,34.23783493041992,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,0,1,32.22383499145508,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,1,1,31.429656982421875,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,2,1,31.606201171875,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,3,1,32.12116241455078,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,4,1,33.37424087524414,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,5,1,34.7801513671875,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,6,1,36.85234069824219,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,7,1,38.38218307495117,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,8,1,38.15971755981445,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,9,1,38.506324768066406,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,10,1,37.586483001708984,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,11,1,37.82642364501953,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,12,1,37.47560119628906,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,13,1,37.909881591796875,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,14,1,39.3404541015625,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,15,1,40.7128791809082,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,9,16,1,42.77764129638672,ug/m3
