STATION,LAT,LON,ALT,PARAMETER,YEAR,MONTH,DAY,HOUR,AVERAGING_PERIOD,CONCENTRATION,UNITS
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,17,1,42.12884521484375,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,18,1,42.623023986816406,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,19,1,42.377960205078125,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,20,1,41.46635055541992,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,21,1,39.09719467163086,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,22,1,36.970703125,ug/m3
Station28,6.185666599999999,-75.5972061,1,pm5,2019,3,11,23,1,34.980018615722656,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,0,1,30.544118881225586,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,1,1,27.515562057495117,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,2,1,25.83323097229004,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,3,1,24.045366287231445,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,4,1,22.950164794921875,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,5,1,23.201921463012695,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,6,1,24.152925491333008,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,7,1,25.53414535522461,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,8,1,28.438053131103516,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,9,1,31.17751693725586,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,10,1,33.373287200927734,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,11,1,35.03955078125,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,12,1,36.321075439453125,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,13,1,36.60063171386719,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,14,1,35.3720817565918,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,15,1,35.62437057495117,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,16,1,35.29314422607422,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,17,1,34.665748596191406,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,18,1,35.446693420410156,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,19,1,36.23139190673828,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,20,1,35.747623443603516,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,21,1,34.765323638916016,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,22,1,33.694793701171875,ug/m3
Station88,6.1686831,-75.5819702,1,pm5,2019,3,11,23,1,32.65967559814453,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,0,1,39.789737701416016,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,1,1,37.790767669677734,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,2,1,35.477439880371094,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,3,1,35.33023452758789,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,4,1,36.18180465698242,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,5,1,38.54036331176758,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,6,1,41.173377990722656,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,7,1,42.55253219604492,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,8,1,42.99725341796875,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,9,1,42.339927673339844,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,10,1,42.811187744140625,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,11,1,42.341453552246094,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,12,1,41.52427673339844,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,13,1,40.96274948120117,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,14,1,41.20271682739258,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,15,1,41.94619369506836,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,16,1,44.250457763671875,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,17,1,46.2734489440918,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,18,1,50.33549499511719,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,19,1,53.62432098388672,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,20,1,55.530948638916016,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,21,1,56.66401290893555,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,22,1,54.618839263916016,ug/m3
Station38,6.1684971,-75.6443558,1,pm5,2019,3,11,23,1,51.678680419921875,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,0,1,19.000993728637695,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,1,1,18.18930435180664,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,2,1,18.159074783325195,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,3,1,18.346426010131836,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,4,1,18.794883728027344,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,5,1,19.521373748779297,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,6,1,20.424448013305664,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,7,1,22.56808853149414,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,8,1,23.82124137878418,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,9,1,24.75821876525879,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,10,1,25.4058780670166,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,11,1,24.87238883972168,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,12,1,24.375154495239258,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,13,1,24.52165412902832,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,14,1,25.026302337646484,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,15,1,26.292922973632812,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,16,1,28.68751335144043,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,17,1,31.601009368896484,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,18,1,33.29065704345703,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,19,1,34.3697395324707,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,20,1,33.81037521362305,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,21,1,31.8514404296875,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,22,1,28.67266845703125,ug/m3
Station78,6.1555305,-75.64417270000001,1,pm5,2019,3,11,23,1,25.690895080566406,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,0,1,30.269817352294922,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,1,1,26.406845092773438,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,2,1,23.627185821533203,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,3,1,22.78429412841797,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,4,1,24.438701629638672,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,5,1,25.674352645874023,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,6,1,28.626033782958984,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,7,1,31.85519790649414,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,8,1,34.92115783691406,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,9,1,36.37486267089844,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,10,1,35.985382080078125,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,11,1,34.24326705932617,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,12,1,33.03599166870117,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,13,1,31.9660701751709,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,14,1,33.88113021850586,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,15,1,37.29629898071289,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,16,1,42.75362777709961,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,17,1,48.42053985595703,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,18,1,52.0512580871582,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,19,1,53.784324645996094,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,20,1,53.143863677978516,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,21,1,50.115360260009766,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,22,1,45.15326690673828,ug/m3
Station48,6.1523128,-75.6274872,1,pm5,2019,3,11,23,1,39.8289909362793,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,0,1,30.264984130859375,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,1,1,28.482404708862305,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,2,1,27.65782356262207,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,3,1,28.679248809814453,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,4,1,29.350479125976562,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,5,1,31.289928436279297,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,6,1,32.43180847167969,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,7,1,33.6893310546875,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,8,1,35.04729461669922,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,9,1,34.86077880859375,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,10,1,34.94364547729492,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,11,1,34.78806686401367,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,12,1,35.86848068237305,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,13,1,36.99858856201172,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,14,1,38.25368118286133,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,15,1,39.33531188964844,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,16,1,40.34843063354492,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,17,1,42.474727630615234,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,18,1,43.346282958984375,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,19,1,44.03172302246094,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,20,1,43.76347732543945,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,21,1,42.49687957763672,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,22,1,40.80628967285156,ug/m3
Station31,6.0990806,-75.6386261,1,pm5,2019,3,11,23,1,38.62790298461914,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,0,1,17.74587631225586,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,1,1,16.748014450073242,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,2,1,16.64881134033203,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,3,1,16.2230167388916,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,4,1,16.302047729492188,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,5,1,17.301694869995117,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,6,1,18.273406982421875,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,7,1,19.905437469482422,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,8,1,20.966432571411133,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,9,1,21.6374568939209,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,10,1,22.545589447021484,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,11,1,23.01908302307129,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,12,1,23.62691307067871,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,13,1,23.8447322845459,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,14,1,25.28053855895996,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,15,1,26.801977157592773,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,16,1,27.686649322509766,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,17,1,28.94561195373535,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,18,1,29.947328567504883,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,19,1,30.767044067382812,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,20,1,30.883155822753906,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,21,1,30.455854415893555,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,22,1,28.8355712890625,ug/m3
Station69,6.0930777,-75.637764,1,pm5,2019,3,11,23,1,27.05112648010254,ug/m3
