STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;12;23;1;24.054746627807617;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;0;1;18.88186264038086;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;1;1;18.089662551879883;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;2;1;17.23539161682129;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;3;1;17.641197204589844;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;4;1;19.1756649017334;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;5;1;20.058809280395508;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;6;1;21.219669342041016;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;7;1;21.324583053588867;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;8;1;21.156713485717773;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;9;1;20.642736434936523;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;10;1;19.752721786499023;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;11;1;19.215457916259766;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;12;1;18.396621704101562;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;13;1;18.92864418029785;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;14;1;19.83915138244629;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;15;1;21.22625732421875;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;16;1;23.6160831451416;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;17;1;26.20707130432129;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;18;1;28.4780216217041;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;19;1;29.100128173828125;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;20;1;29.394927978515625;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;21;1;27.548097610473633;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;22;1;25.65700340270996;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;12;23;1;23.49671745300293;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;0;1;22.69503402709961;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;1;1;22.681774139404297;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;2;1;23.025794982910156;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;3;1;23.50039291381836;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;4;1;24.38541603088379;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;5;1;26.01093864440918;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;6;1;27.21862030029297;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;7;1;27.606182098388672;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;8;1;27.540077209472656;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;9;1;25.87192153930664;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;10;1;24.188608169555664;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;11;1;23.473377227783203;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;12;1;22.204734802246094;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;13;1;23.249004364013672;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;14;1;24.993898391723633;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;15;1;26.886354446411133;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;16;1;29.10205078125;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;17;1;31.806432723999023;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;18;1;32.96244812011719;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;19;1;32.653778076171875;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;20;1;30.78839111328125;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;21;1;28.214427947998047;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;22;1;26.14662742614746;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;12;23;1;24.707725524902344;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;0;1;23.119754791259766;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;1;1;21.0462589263916;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;2;1;20.804609298706055;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;3;1;21.66988182067871;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;4;1;23.280427932739258;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;5;1;24.89815902709961;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;6;1;27.271183013916016;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;7;1;30.12093162536621;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;8;1;32.38003921508789;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;9;1;33.06824493408203;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;10;1;33.837093353271484;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;11;1;34.224853515625;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;12;1;34.777713775634766;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;13;1;35.453338623046875;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;14;1;36.77253341674805;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;15;1;37.961181640625;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;16;1;39.669349670410156;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;17;1;41.36055374145508;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;18;1;41.76863098144531;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;19;1;40.6857795715332;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;20;1;37.8338623046875;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;21;1;35.38768768310547;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;22;1;31.256669998168945;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;12;23;1;29.01744270324707;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;0;1;21.918960571289062;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;1;1;20.091524124145508;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;2;1;19.116655349731445;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;3;1;18.78025245666504;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;4;1;20.364093780517578;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;5;1;21.633132934570312;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;6;1;24.129735946655273;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;7;1;26.427947998046875;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;8;1;27.801542282104492;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;9;1;26.28148078918457;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;10;1;25.650800704956055;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;11;1;24.65011978149414;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;12;1;24.290279388427734;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;13;1;23.804384231567383;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;14;1;23.718891143798828;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;15;1;24.144872665405273;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;16;1;25.29441261291504;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;17;1;27.06679916381836;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;18;1;28.7890682220459;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;19;1;29.61695671081543;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;20;1;29.40860366821289;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;21;1;28.31159019470215;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;22;1;26.51094627380371;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;12;23;1;24.257471084594727;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;0;1;18.955562591552734;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;1;1;17.786624908447266;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;2;1;16.77680015563965;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;3;1;15.793395042419434;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;4;1;16.502689361572266;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;5;1;17.204254150390625;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;6;1;18.591325759887695;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;7;1;20.350061416625977;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;8;1;22.435548782348633;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;9;1;24.532773971557617;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;10;1;25.955419540405273;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;11;1;27.097179412841797;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;12;1;28.4135799407959;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;13;1;29.81056785583496;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;14;1;31.504945755004883;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;15;1;32.79436111450195;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;16;1;34.73540115356445;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;17;1;35.48122024536133;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;18;1;35.866336822509766;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;19;1;34.84112548828125;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;20;1;33.03532028198242;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;21;1;29.816858291625977;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;22;1;26.290645599365234;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;12;23;1;22.432239532470703;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;0;1;22.164941787719727;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;1;1;19.678585052490234;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;2;1;17.063068389892578;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;3;1;15.828736305236816;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;4;1;17.3359317779541;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;5;1;20.437166213989258;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;6;1;23.668781280517578;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;7;1;26.723669052124023;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;8;1;30.585344314575195;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;9;1;34.51415252685547;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;10;1;35.59221267700195;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;11;1;37.200252532958984;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;12;1;36.80532455444336;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;13;1;37.519126892089844;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;14;1;37.13505935668945;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;15;1;37.52367401123047;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;16;1;38.1618766784668;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;17;1;38.49748992919922;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;18;1;38.357872009277344;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;19;1;37.726898193359375;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;20;1;36.37859344482422;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;21;1;33.012046813964844;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;22;1;28.20586395263672;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;12;23;1;22.926671981811523;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;0;1;28.37560272216797;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;1;1;27.1745662689209;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;2;1;27.88373374938965;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;3;1;29.223648071289062;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;4;1;31.830198287963867;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;5;1;33.84142303466797;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;6;1;36.10394287109375;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;7;1;38.019229888916016;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;8;1;38.64600372314453;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;9;1;39.405235290527344;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;10;1;39.23429870605469;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;11;1;39.99302673339844;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;12;1;41.17498016357422;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;13;1;42.74897384643555;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;14;1;45.63152313232422;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;15;1;48.70182418823242;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;12;16;1;52.099708557128906;ug/m3
