STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;17;1;38.551109313964844;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;18;1;37.815757751464844;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;19;1;35.77986526489258;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;20;1;32.53702163696289;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;21;1;28.380502700805664;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;22;1;24.740835189819336;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;23;1;22.056930541992188;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;0;1;25.24388313293457;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;1;1;23.53702163696289;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;2;1;22.884075164794922;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;3;1;22.099184036254883;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;4;1;21.42730140686035;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;5;1;21.17739486694336;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;6;1;20.855545043945312;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;7;1;20.13764762878418;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;8;1;20.21095085144043;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;9;1;19.85686683654785;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;10;1;19.56865692138672;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;11;1;19.214170455932617;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;12;1;19.382661819458008;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;13;1;19.842653274536133;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;14;1;20.197237014770508;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;15;1;22.23341941833496;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;16;1;24.259885787963867;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;17;1;26.14692497253418;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;18;1;28.560548782348633;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;19;1;30.354103088378906;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;20;1;30.235807418823242;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;21;1;29.46791648864746;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;22;1;27.825679779052734;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;14;23;1;26.238149642944336;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;0;1;23.647930145263672;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;1;1;22.938295364379883;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;2;1;21.837154388427734;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;3;1;21.914459228515625;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;4;1;22.65938949584961;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;5;1;24.24527931213379;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;6;1;26.103422164916992;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;7;1;26.991186141967773;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;8;1;27.421106338500977;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;9;1;26.7316837310791;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;10;1;26.163288116455078;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;11;1;25.122220993041992;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;12;1;23.09877586364746;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;13;1;21.715747833251953;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;14;1;20.753511428833008;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;15;1;21.01776123046875;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;16;1;22.47842788696289;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;17;1;24.076303482055664;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;18;1;27.01256561279297;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;19;1;29.4807186126709;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;20;1;30.641082763671875;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;21;1;31.615474700927734;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;22;1;30.29558753967285;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;14;23;1;29.297748565673828;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;0;1;32.8382453918457;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;1;1;29.645530700683594;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;2;1;27.888044357299805;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;3;1;26.14449691772461;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;4;1;26.156776428222656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;5;1;26.491222381591797;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;6;1;27.142417907714844;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;7;1;30.16290283203125;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;8;1;32.919647216796875;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;9;1;36.5937614440918;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;10;1;40.170204162597656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;11;1;42.11779022216797;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;12;1;42.94105529785156;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;13;1;43.47280502319336;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;14;1;42.77891540527344;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;15;1;42.30024719238281;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;16;1;42.32048034667969;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;17;1;42.631874084472656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;18;1;41.07564163208008;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;19;1;40.51875686645508;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;20;1;39.561729431152344;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;21;1;38.48981857299805;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;22;1;36.15178298950195;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;14;23;1;33.98249816894531;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;0;1;28.61171531677246;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;1;1;25.284788131713867;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;2;1;22.719810485839844;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;3;1;22.175838470458984;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;4;1;23.512483596801758;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;5;1;24.66006851196289;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;6;1;26.931392669677734;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;7;1;29.60003662109375;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;8;1;32.36594772338867;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;9;1;33.91603088378906;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;10;1;33.77112579345703;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;11;1;32.576805114746094;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;12;1;32.021549224853516;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;13;1;31.054107666015625;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;14;1;32.78839111328125;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;15;1;35.5067253112793;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;16;1;39.752105712890625;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;17;1;43.874446868896484;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;18;1;45.84979248046875;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;19;1;45.908111572265625;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;20;1;44.01572036743164;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;21;1;40.55319595336914;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;22;1;35.696258544921875;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;14;23;1;31.258888244628906;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;0;1;39.7714958190918;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;1;1;38.64234161376953;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;2;1;38.14655303955078;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;3;1;39.209869384765625;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;4;1;39.35514831542969;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;5;1;40.34104537963867;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;6;1;39.92882537841797;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;7;1;39.09007263183594;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;8;1;38.65925598144531;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;9;1;36.68539810180664;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;10;1;35.53178787231445;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;11;1;34.51607131958008;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;12;1;35.444244384765625;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;13;1;36.88623809814453;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;14;1;38.66203689575195;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;15;1;40.06847381591797;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;16;1;41.41318893432617;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;17;1;43.390296936035156;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;18;1;43.923614501953125;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;19;1;44.131752014160156;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;20;1;43.29228591918945;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;21;1;41.941650390625;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;22;1;40.256500244140625;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;14;23;1;38.89908218383789;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;0;1;20.355758666992188;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;1;1;19.105257034301758;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;2;1;19.51202964782715;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;3;1;19.3002986907959;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;4;1;19.46190643310547;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;5;1;20.172292709350586;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;6;1;20.495206832885742;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;7;1;20.925397872924805;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;8;1;21.032066345214844;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;9;1;20.44242286682129;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;10;1;20.17504119873047;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;11;1;19.499555587768555;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;12;1;19.75921058654785;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;13;1;19.663908004760742;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;14;1;20.804277420043945;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;15;1;22.053735733032227;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;16;1;22.503673553466797;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;17;1;23.13375473022461;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;18;1;23.13585090637207;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;19;1;23.02751350402832;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;20;1;22.375337600708008;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;21;1;21.66645622253418;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;22;1;20.304410934448242;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;14;23;1;19.74708366394043;ug/m3
